Ranks
3607
1564
4109
2747
348
3
3769
123
2330
1421
4436
4551
3463
2982
4904
4470
1095
4425
4310
1504
1856
3035
4666
4107
3511
2814
4860
4206
2319
1615
4675
2932
4344
2171
4800
4862
4901
4529
2196
1789
2654
780
1044
4376
2813
3849
3014
737
4040
4166
2411
1428
2252
390
370
2181
1343
941
1737
3827
4502
2020
2755
4394
1592
403
3164
2608
558
2838
1765
2462
4167
777
3799
4843
4207
173
1761
4007
3186
4072
3160
907
4715
4569
3733
57
3362
3581
933
2444
1240
4293
3167
3048
3240
4225
3290
1730
2494
2403
4635
4047
231
2853
1662
598
935
4053
3820
2794
3226
2880
1310
4626
4143
3894
4102
2871
3033
3975
2313
3961
3417
4393
2431
4462
286
4527
3018
2645
2243
4547
353
4079
3298
4577
961
3998
3097
4539
2110
2418
4892
4684
2202
3344
1282
2983
2232
3845
3632
1525
2820
2146
3610
3455
786
457
3734
2658
3702
2886
4783
4175
2533
49
4125
3319
3230
242
1477
3498
211
1354
327
2144
799
2633
3389
1474
2826
4381
2203
4905
3093
3078
54
3228
2603
797
816
4402
2900
3859
197
1322
2379
419
3437
4236
1259
2713
3732
4878
4578
899
499
4515
2335
450
1794
4679
3049
1599
1995
2369
4929
4998
4977
4939
3863
2130
2245
4542
2830
2916
198
4246
992
843
536
4720
4068
1166
4898
3216
960
1089
592
4538
4642
1675
3996
4183
1198
3256
3248
2705
842
719
3350
4117
4487
1526
954
4302
2120
26
2867
3890
4169
4836
2866
4334
1510
1816
3110
695
381
2315
1159
1383
127
1494
1810
3864
769
224
1524
2986
4839
3900
3620
1473
581
4154
4224
4480
760
2780
4732
3533
1172
2079
363
4127
728
1197
1536
4541
2250
3508
315
4300
4550
4266
1797
4333
4214
1001
3306
2015
674
4596
4757
4352
4915
4993
4963
4928
2692
1270
4777
4091
478
2806
1920
4582
4614
2616
4005
3380
4854
1150
3094
4601
3889
3856
4459
4323
2600
2636
4101
4710
2089
4037
887
4741
257
2479
2728
2702
1835
883
3782
4322
4687
1072
642
1967
3294
794
7
4864
2195
2148
2977
1239
239
2881
3382
4793
1530
3760
2362
3218
510
1465
1483
3458
4418
4340
2632
849
4198
2635
4676
3662
2966
1547
2213
1210
1593
1851
4824
3002
2391
821
2287
3899
1670
247
752
4177
544
58
4552
3756
4267
3698
4661
993
2751
3502
2822
2188
1575
1540
4576
4750
1943
2958
4471
98
792
314
4347
4367
667
506
4831
2859
2704
1778
3730
1767
3409
84
3602
4059
4052
4812
3168
1430
4728
4704
3818
1137
157
2363
3179
4126
725
4607
4610
2522
3414
4954
4957
3263
2401
151
1073
2224
1249
2342
1235
3908
3909
2573
2400
3046
1883
857
956
385
1280
1115
746
322
2554
3041
3977
4042
1500
1840
3829
904
2887
2936
4466
414
4885
1646
3506
3529
3461
4095
