Time to sort list 5000 times
631243955
632202463
636033559
630867912
633526967
630971352
630825709
638220904
628260714
630402338
635084152
631790357
630215597
634732641
631450819
630171676
630090593
633059112
631889276
631331312
633213088
629705835
629929010
632684113
633301864
630883350
633516627
631542961
630602635
634302139
631828872
631265633
634312600
631494946
631488562
632239308
632276215
631530859
630906347
635109776
631365496
631836528
633732447
629411555
631266355
634811402
632087146
629633025
633435488
633860088
631191877
633383793
631314918
630623821
629752884
634154254
631035879
629541627
634776272
631968368
631178658
634766886
631805615
632230466
632999067
631836649
631575327
632609802
633000445
632011697
635790229
629522676
630411265
630858600
634524555
631910152
631509684
634234824
632299730
630393518
634006426
629670813
632362033
633951683
631803531
631802413
633052075
631445755
631083992
632993890
632882044
631040479
631668367
633142001
631023696
631879897
633379402
629598365
633320408
633249973
630355000
632525594
632252873
633352831
631645811
635941516
631995273
630794260
636888457
630696639
631220219
630744008
634167188
633558928
630491776
633205564
632001501
629681170
632164254
632017831
631298685
632457053
631502334
631431077
633153526
636412116
629604829
633843042
630927901
633651811
631131044
632543005
630498358
631559167
633540473
631563901
631575616
634818543
631595012
632147811
633789651
632564752
631323970
632401329
631371026
632917276
633331638
633319629
630876413
631739820
633597068
630702144
631785195
632781368
632372176
638794792
633790456
630591118
631306794
633167036
631152562
632751989
633898897
630114694
636726831
631034532
632666762
633325965
629968917
634174220
632279115
631348627
634734415
634497050
629589043
634473983
632398740
635538423
632692574
630446071
631216999
633705945
630459085
631134968
632416047
631541480
632265540
630339828
632913395
629907136
630830434
632973122
630940393
633548888
633412829
631038449
632031630
636501438
628799282
630094475
633397995
632862559
631089225
632406220
629605003
631279726
630172009
634959158
631325284
634575329
635048102
629903806
630318562
635734976
633118764
631275609
632388831
630011149
632017970
634673541
630352584
632589329
634202127
627936488
632388429
631947149
636525278
629445829
632740600
633776259
629296325
630557643
634644052
630539011
632042518
632391967
632421462
631373588
634688720
629279602
632647848
632014941
629374499
630884974
631349931
639091021
630669123
632228622
632998188
630287728
632624586
632171820
631026314
632262900
635560805
631194999
633124323
637427609
632343489
630179901
633830839
632487744
629636361
630631909
636811811
629918831
631162174
633769138
630104369
631658846
634151918
632951990
632694374
634565727
630783369
630751200
633332872
632639168
633065226
633074995
631952633
630501840
631124231
631973013
630973166
630331985
633539768
632080731
631607592
632599057
634177190
632583250
632657162
629328919
630898265
633907026
631276121
631458758
633432624
631580701
631300515
630789909
634581972
631186718
631641987
631703251
631017881
630916275
633694811
631233566
631820536
635390255
633682988
630612501
635122470
629918706
630091495
630156414
632470958
631270853
630718634
635142568
635377768
626793084
630904795
630173115
630697956
634210508
632662486
631181752
634255411
631250059
630794200
635364809
632279222
633445929
629152227
635270803
631849072
631938983
638760703
631802011
630401013
635893510
632224131
631082566
634071896
631020479
630523406
633942560
629806891
632976706
633335128
631440428
631141694
632067498
630735104
630261869
631275026
633463337
632006350
631486171
633262057
632866570
628008780
633310434
631603105
631660078
632690986
631440191
631631520
633728547
632219768
631614346
630863457
637040765
633198059
630933116
632886517
631584577
632208679
633458025
629758771
633327840
633733841
630099255
629057520
634393901
629735493
632749988
631621823
634127454
631933335
632541248
632030131
630780082
632643935
636276362
629979392
632551342
632780540
631381229
631612478
634587242
632206960
631240226
631790966
630507178
629768790
632308321
633021379
630795513
632155984
632474207
631696567
630240580
636736776
632634843
629596768
633341133
631476092
631250078
632699104
630345442
630483289
632140883
630067487
629509511
632345041
632162250
632974349
630773754
635045523
630073680
630969341
632274966
631426174
633552223
633149599
631136686
631408214
633988496
633296566
631294551
632757255
631569497
632634413
634086004
632824013
631750714
632460057
632099242
632369407
632261654
634829967
631485645
632012225
634677035
630251412
630119347
632478664
630141975
634053953
633149221
631420172
629707916
637185315
629139441
630654236
630673935
634126406
630401405
629989690
635474474
631456126
630135977
635281645
630525207
630488945
634391310
630962526
630736143
632981911
631710862
630788481
634459576
631496582
631031899
631488758
633578468
631335313
630967364
635557794
632573787
631221358
633708806
631209359
632341565
635414138
629352123
630181267
637549773
628173957
633088629
631777481
631165255
632472335
631690552
631553186
632985633
628986656
633413087
629873181
630518708
633294930
630851459
631390796
633361795
630519109
632131667
632289978
630310261
631541813
633168694
631977054
631469461
630737912
632910610
630163240
631380980
633429465
632132776
631956592
634385354
632724775
632345884
633327925
632325457
629905218
632752010
634432976
628932537
633324336
630937968
631680636
629767178
634819115
631903056
629636450
635394236
630121669
630952335
632650031
633849328
629076007
635627827
629220998
634743971
633984763
632226105
630012978
633315688
629772766
631367112
631032495
632438259
629653932
630342846
633002484
633875248
638216385
630049821
630759801
633219608
634846153
630833587
629719696
635276793
630651903
630063889
636162948
629600587
632027624
630121481
631924525
630751492
630387720
635504293
632347399
632678541
634919083
630384677
630980771
634022960
632941573
630721460
634211347
629325144
630305740
634568997
631164361
632664750
631026787
632059184
632933351
631023706
633394618
630631763
630056462
633409587
630571590
631258094
635908223
632680731
631165155
634864881
629024498
633089330
633419513
632479569
631661311
632812038
631761748
632651477
630364785
633200849
629824558
633048477
632059128
632828025
631598046
634858071
631826789
631387257
634933991
632218601
635056152
634689900
631240886
631496617
630467691
633959984
632131330
630912465
633937521
631005184
630679968
634048213
631513542
631186483
633194311
629099882
631234028
634169722
630450179
632021005
633354603
631511032
630852408
630288817
633888965
629934810
631017428
632559123
631150274
631203340
632569513
630558241
631976765
636938821
626543709
630135019
634837538
632317842
629884441
633311658
630720707
630107579
631004753
633427782
630501486
631838132
632232769
634836822
628270484
633634061
630810839
632233455
633743366
631645279
631608096
635280441
629325160
633295459
634740342
629855819
628980084
630771053
633647430
630385577
632298790
632664305
633259477
628481610
633640544
632075442
629292580
633306399
632229925
630214250
632280611
631112787
630177967
634717315
634449162
631907009
631774678
634639428
630793568
632097455
635070158
630746423
633835514
637125443
630460048
629936646
633226699
630249672
633789756
636901904
631701546
633468575
635211587
633372855
630156652
630963185
633972806
631481202
630466150
633766461
629917359
630965477
637685555
629549319
632078717
635329433
632164930
631118922
632746920
630473163
632936254
634324169
630696023
631325508
631566779
636636557
629415466
637497203
631896047
631185683
631139432
632805858
632751090
629831428
634768480
634434560
631343219
634411648
631079262
632496878
633114740
632036706
632875605
632952512
633817181
630866448
629259994
636215968
632331698
628406397
633317896
630400301
628694293
632385956
630788857
629564650
632218977
630492357
630005069
632152110
632767551
627767746
630490887
633463995
633837216
631098317
635364718
630030792
631865645
632582665
631438735
630390167
635795631
632309527
631110598
634839033
631067543
631537199
632724159
632734774
633124095
631667485
633668166
631904958
632374080
633729393
630820774
631848775
635087128
631723285
633794822
632713480
630971469
632072317
633800837
630344707
634445741
633583096
632120175
631856453
631076581
633602272
632041964
630926789
637527135
630946636
631625869
633010442
631801838
630355461
633298273
629009271
633408648
632443156
629574825
630407076
635643983
628572763
631140554
635581925
630656237
633823876
632976981
637840654
629494911
630449930
632075043
633530124
632209009
634556885
627776764
632380145
633466150
631037585
632393950
633663703
631943032
631456632
631750183
633163154
630589497
630347367
631520545
632923278
631518485
633818655
630210921
630309543
634359664
630093535
631592140
634618136
633379278
632627830
640127216
628235770
630188284
630403321
632918989
631727611
632144027
633294383
628907464
632623317
634657519
631411427
631276675
633924958
629807887
630785131
632450252
630502178
631335328
633099073
632269478
634375206
631991022
631929098
630068748
631166280
633574728
630382941
631261374
633815317
631950766
631132042
634077612
630254324
631436953
639035211
626936873
632107287
632652580
633823641
631191046
631354016
632035900
631450910
632319927
633120576
631364915
631984118
631984494
631345508
630552283
633125816
630495487
631792103
633433708
631241715
631688247
632943999
631844881
632190415
632511565
633506504
634102147
631089703
631511872
630808712
631532984
633325268
630988011
631154194
636438073
629332248
631162033
633838218
631227411
630425182
633505632
628564749
630950020
631287802
633115617
632251015
629290910
634262724
632041114
629993103
634343512
631102813
631451308
632667451
629724395
629021930
635827730
628846703
631851644
632847339
631275886
633254606
629125388
633481893
633186022
630103172
632874669
631254605
631075925
633681159
630973173
629790895
633789549
631167966
631391499
633931212
633981979
631148955
639250571
628870874
632209527
632302265
631307027
637308898
629526334
634583690
631592603
630867663
637012177
630801534
632042384
634043067
632204309
631372007
633119452
630833333
636239022
630952608
631366442
631685075
630577092
633739006
630585251
630158223
635940511
630926555
631496680
634038315
631129823
630552541
633132321
635133487
631401155
634408355
627827601
632269426
637208653
629461114
632159503
634753013
633940544
632132800
630819648
632757874
630211236
632313742
633920932
631984510
632454933
634225507
633342080
630721804
634317544
633114698
630521804
632891743
631020959
630949752
630755260
634059682
630181795
632491153
632800008
633375114
632116697
632641921
632365130
630522606
632780800
631630327
630262801
634748764
630875494
630973464
635750732
632170530
631059647
630582040
632367245
632926306
630534767
634699575
630173362
631224525
632465751
631126395
630346177
636205784
631688100
630868023
636322557
631707421
632157816
634431880
630932993
633266862
630950988
634512099
631380737
631652324
638044840
629831755
631036139
639584367
637396844
632987927
632949579
630404987
630202313
633831068
630182749
631782134
633143248
630760537
631337233
631818547
634996077
632023864
631954392
632350390
630939777
631774361
634995345
631134748
630456278
635555924
633203457
631153352
632739063
628970864
629734806
633438663
630221496
632479117
629618235
633606581
627834459
631037091
635610786
630756868
630097025
632672132
631585729
630454235
632009818
631001887
631841211
634637412
629789577
632004007
633226561
631349052
630604838
631772759
633653663
632417338
631690397
635189905
630910986
631109894
633190590
630481672
631096342
635208666
632076767
630990558
635126712
630660476
630475714
634274155
632123596
631792695
628890027
632877426
632642620
631536557
632455542
631731821
629944051
633175848
631335302
632399316
632797310
630705619
630859255
633390738
630881983
628814345
632005252
630892949
632582918
633076868
634222813
630717354
632051647
632165272
631647181
631131071
635385970
630363994
629048212
633747189
630300927
630533952
633930666
630596009
633328479
633137466
629939030
632623432
631147097
636368827
630017965
633790162
632671803
630117879
631340768
632350159
630366819
632004420
633690446
630697717
630810437
634309277
630471761
631442248
633025328
631714773
630609354
635006445
633763085
630680869
630998238
633837696
630368738
630344354
632910107
631339782
631322811
632979284
635159580
630326495
633733192
630829778
631846527
633215736
632957446
632474037
630937768
634826932
630684608
630596706
633988636
631239645
631463755
632398235
630192065
630118119
633381377
630726539
629212649
635206359
629687542
630506176
630185989
633816507
630564882
632380493
635403375
632718781
631354413
634016601
630502713
629947323
635577196
630480173
631643133
635226583
629529304
629841815
632322420
632173166
631394396
630390596
634324198
631471682
629151375
632729768
630393211
631851596
633890564
629812791
630938232
635233688
630966423
629047369
633962960
631087582
631414813
634147661
632888305
631747397
629754013
633384998
631695850
630662265
633686195
629582661
630946516
632974265
631181110
630645150
633092057
631088220
630999337
633792651
631897837
629312548
633003873
630641631
630619083
632580655
634389384
631869543
633313294
633360645
631331461
629562370
632537250
630019284
630991921
632038301
630547753
631036177
633104722
632550063
633065825
632419121
630433554
629636005
630848439
635710121
630456474
631312030
632198509
630783346
630223180
635161299
631912706
629461437
632429555
635699273
628741580
634327395
631876997
630024699
633720268
630895423
632148555
631556892
632820576
632405654
629525368
633835130
632175317
632209110
633907013
630365325
631081334
632357016
631954033
630718377
636648223
628658863
630126846
632543083
629606090
631937349
629582318
634159457
633930404
631305919
632465870
631954262
631187194
633915627
628293149
631660745
635299203
631735976
631149521
633379401
632203976
629972315
633107136
630422699
637875413
628793089
634383976
629524224
633204835
630680610
630599344
631554361
635780246
634032082
631330112
632764353
631285124
632770514
634195528
631770475
632667143
634553360
630349037
633789806
629117816
637861415
630678432
633567101
632003569
631702034
630352855
634500899
638832550
628901430
635069148
632722679
632657584
637442596
628353512
630442434
633910555
631506691
632215660
631056027
633791070
630148825
632296736
632051547
631274154
629758046
633636455
631812211
630609256
633185372
635003812
629826076
636130767
628204673
631768568
634721146
630216511
637825322
626805768
635713846
629234851
631417272
635435351
629337965
630836755
634160702
631131672
631681635
635752498
630376152
630459102
635525764
629654872
630887385
633817736
633013975
632485643
631900967
634403006
633326365
631869101
632759897
631795688
629884344
634242896
632078857
630682341
636265761
631962553
631343234
638151965
636443020
628842577
635769662
637105132
630451055
631058184
635718769
629870989
629671262
635813663
630809733
636764613
634855922
630903443
630749254
635091803
630845558
631312246
632660196
632481241
635765610
632866742
629884151
630969959
632270443
633698040
630570242
635152064
633751572
630590000
631499611
634149249
630224832
632060826
632217637
632373419
630017810
636986604
628601032
630851407
633702372
630066857
629898649
631143707
633359920
630300695
629124539
632102522
630828184
630807499
633006380
631506354
630890069
633103143
630541204
631922352
632729394
633440101
629989527
634282330
629406572
631264796
630763337
633088133
630686896
631424020
634069672
631845544
633066445
633694736
629432538
631504578
632206342
632071178
631570572
634125619
630617004
633490387
633444150
631549038
631384516
632382046
633256987
633952604
628310093
633477073
630841686
631114370
633557760
631277677
630431651
637960899
630089371
631351179
634164061
630285495
629794052
633652357
632398889
631502398
629725526
633911038
630697318
630767030
632664935
631584185
632507198
635652270
631544346
632074054
633625055
631696633
632105820
635049486
633840382
631411863
633859724
631524419
631369270
630167079
636539654
631096281
633162139
634609477
634446871
633138183
633697861
629504568
631414141
633698793
631882080
630813802
634928436
629582277
635193844
633623522
630384141
631156823
631494599
632775588
630909582
630969534
634303732
630326658
631561674
633285679
632681870
631082655
632070535
631223053
630092715
633303837
630237732
630859467
633719591
631416051
631323999
633763752
630953802
630930543
630436767
634205999
632869517
630026183
634480170
631439133
629088061
635560520
632044612
629489341
635241104
633110975
631470433
630443573
634890838
627222386
630948487
634498524
633663428
632494067
634789495
632136649
631452296
633391420
629334044
634618580
633279498
632538259
630066075
634361846
632292632
631175120
635034542
631576096
630174088
630820470
633973393
631878163
630641872
633239508
630360907
632721776
633294465
632073866
633142935
633146563
630987572
632010878
634512704
632001109
631452909
633498986
630339556
629726699
633133717
633163275
630251346
631277658
631840667
631673765
630215609
633172989
631679088
630137343
636768875
630445758
632552637
643085669
630421821
631300183
632900580
633312481
630019888
632918998
634745259
633896859
630736118
633722199
629659018
630643758
634157734
631327737
629456242
632343177
630227372
630455594
634071366
630818914
631257938
634196802
632998230
629604892
633152657
634837059
632254545
630697317
634917152
631827316
631680418
632922773
631799946
629383927
633185566
629370683
632426321
633764115
632837532
629863780
634422252
631996082
631097857
629533586
635659551
638046280
629797241
633300976
630764501
630780405
634433867
629512983
631625317
635010728
630581158
631748685
632880578
632097071
630917087
632519873
633246730
629808555
630888522
632948426
630459706
628522031
632946062
630690087
632184339
632497545
629425105
630819296
632822833
631773543
632386470
633479067
632447895
631336480
634695287
631649359
630694248
632217263
633639337
631009768
634433314
634605863
632403873
632518295
634653985
632477410
631022507
632725397
633182236
631047438
635415368
630313250
631322725
633186595
628839058
631762858
633738897
632819029
632307873
630040135
632770869
632203935
633762597
634065822
632426686
630006767
635607545
630562747
630262931
633559694
632136574
631009212
635428974
629939777
630027151
630714425
634299068
630132540
630746594
635074668
633190362
632696866
635235559
633149686
631142565
633499182
630693396
631414792
633145163
631716492
631203250
632767448
631751121
629938481
628698403
636699309
632027118
632447462
634581882
630829244
631530740
637316802
633312015
634034570
635011442
636815406
629578077
634262307
632212330
631974005
635458372
636007594
631303718
631595909
635216395
630150160
630652460
636412998
630738789
632431732
634295277
630786916
629693785
633584013
631620931
628405626
635480960
633501685
631942928
634266457
632267024
631065797
631332186
632683943
629314746
634899283
632900291
634068812
628980472
634247945
630151901
631105073
632704659
632223302
631961723
634635505
631944855
630269216
634089471
631707028
632949311
632375051
633656884
630609536
629578662
633004945
630396348
632906605
634754068
632591575
632135311
637113591
627755248
630611031
632166749
630902491
630047551
635369857
631698350
630087924
632101316
634120399
630575288
632062951
634611667
634742329
630001710
634396505
630037079
629854574
633405776
629648989
631442528
634447568
631117159
631186614
633040560
631447309
632281892
630742060
637741963
629591217
631365807
634186968
635306797
632269313
633517145
630749107
632468321
634245263
631922386
630181291
633692769
630782680
631468517
634252472
632671237
630395578
632123258
634829335
633023105
630761407
632654519
631411261
632861146
632797625
628421327
629985465
632406165
630738366
631608033
633124090
633584554
630482580
632671630
