Ranks
2223
1812
4463
1370
2470
176
3739
436
791
2421
4002
1782
2531
531
4837
3020
1992
3049
4290
4315
4433
1034
4373
3175
1696
1645
4631
2545
2306
2206
4241
2633
4817
3202
4750
2964
3722
4921
4882
1752
4185
3843
4221
3887
2747
3625
4449
352
859
2947
4366
579
678
67
2071
1801
716
1352
2942
2802
3126
1854
4643
38
1414
214
3633
3026
773
195
4306
730
3367
269
3389
230
3083
1390
4107
1491
3159
3544
2440
2079
3656
4422
2843
2224
2518
3987
2763
4245
3524
3847
3228
1021
1556
4551
1489
1783
3050
4642
3501
4336
1100
4662
2879
1064
2526
3392
4873
4058
2982
4939
4371
1463
2102
4332
2511
722
1671
4695
1261
1200
1092
4162
1265
1639
21
3407
221
529
1120
3585
989
1426
1141
4139
2738
3394
2923
1841
2573
454
714
3205
1213
288
126
3771
2777
364
1046
3925
3009
3263
4027
2186
2710
2542
3885
4768
1878
4042
2690
3120
2369
3144
2716
3955
2034
548
3405
3600
4554
2128
2495
4100
1808
4170
3093
4197
4179
2826
1233
4596
3875
3759
1276
2885
2434
1973
4646
3044
2478
3901
735
4550
4859
4794
4820
4811
1237
3783
3110
3939
3386
723
2279
4887
3354
1609
2390
4272
3017
4928
4920
3136
119
1271
310
4618
4671
3052
762
3794
1205
4041
1232
3742
2245
1977
575
4220
2190
1325
3286
3745
1988
2053
1813
4593
2682
843
1905
4776
324
3005
497
4253
1139
2466
2946
2930
1522
3243
2533
3740
1614
1106
2210
2940
2914
4419
3101
3427
2954
1045
2708
2786
332
1989
612
3906
223
2404
1649
3156
2290
4556
2955
3081
2309
1428
309
4444
4575
4815
4698
4774
664
4962
4980
4911
2736
1206
388
4293
1940
976
2565
2476
4684
3520
1487
4209
3303
3187
1779
3760
2813
2607
2077
4624
3414
4517
3447
3253
1859
3994
3834
4073
1865
168
1210
2269
3813
3172
1146
3214
3499
2479
4473
4691
4791
4686
4565
4599
1504
3692
3945
4142
2161
212
4110
2654
2320
3517
2662
4703
3934
3761
4059
3459
3042
628
2372
4615
3326
941
2809
3890
3983
2698
2138
4535
1425
2995
3792
3595
2483
1976
3390
4501
3795
2085
3124
4457
569
2608
929
4801
4822
4736
4258
3791
4719
3881
3224
3851
2766
924
3297
3016
3787
2722
4478
3041
2627
1394
3340
3372
1038
1383
3377
4026
2284
57
3708
4679
4649
4797
4810
167
3227
621
3823
1029
2095
3491
4880
1868
1715
786
3681
150
4945
4966
4989
3628
1679
1096
4634
1307
373
935
4364
648
2555
3852
3916
2701
1792
4637
4240
2889
3552
3513
3365
4611
4823
4788
4796
2122
4046
3311
3765
4809
4708
4636
4863
2026
2864
1851
1263
2570
394
2005
4310
2426
1019
83
3396
397
3433
3332
3850
1919
4482
4986
4951
1082
2075
3912
4439
802
634
1802
2031
1424
3419
2985
4783
2443
4261
4161
3733
737
2112
1319
