Ranks
4111
492
3692
4968
1946
486
1698
1514
2422
1902
198
4741
3806
1348
1097
2823
684
4664
3567
4492
1256
38
1839
3484
3702
2747
4900
602
2025
1575
523
1093
562
4764
831
2383
3136
3061
92
2212
2020
4985
778
122
4130
1335
625
3764
4729
3886
3571
77
2900
3386
2258
4549
1539
2916
3247
1776
1249
3435
2476
4468
167
4054
3860
4624
3109
1742
1084
4737
2285
1388
2670
2741
3754
2170
4886
2697
1384
1676
989
2009
2544
19
3527
422
2889
2606
549
4548
4020
3863
1552
1336
246
3645
4114
3324
4573
3221
3175
2862
100
3672
2579
3502
4781
2845
3233
3602
2346
1292
91
4680
4550
4292
3283
3912
4007
3936
4656
2714
4053
2135
4592
2040
575
3777
4087
1210
1636
3096
2433
2268
4454
2355
4598
2661
3981
1124
538
1667
2319
3327
4552
3367
916
3288
4055
3819
2454
4628
4438
2234
4446
4871
208
172
4021
4140
758
2229
2279
393
4930
40
569
2855
1541
2053
3383
3995
2412
4225
4014
1413
3261
4092
2672
4076
2987
4147
4214
4668
3737
4315
584
965
3514
1953
3551
234
2075
1290
2949
3338
3585
2094
1287
2943
3825
2497
656
4745
2764
4136
3144
2296
2750
823
3496
4156
1188
3598
1556
2314
3270
2556
2162
3933
2603
1369
475
3849
2160
553
4099
639
386
607
1026
2816
78
4089
1850
423
1732
764
1996
1684
3468
4416
4101
2058
2386
1901
1718
4219
2168
3980
4303
1971
1794
3705
1994
1074
2639
828
2892
573
370
2347
2648
4324
3608
1064
3470
132
1692
2035
3766
3862
1272
1884
3790
2930
4019
4217
4260
1660
1588
3202
116
1619
313
724
4852
420
2570
1697
3507
730
2488
4193
4450
318
1866
2394
4141
1023
2561
4642
3947
4325
4689
906
957
3861
4001
853
4905
4228
3841
3307
2450
781
4940
4405
1534
1184
4556
3931
537
4937
3238
3189
1151
2424
87
3729
1852
2323
1299
373
884
1810
3719
3773
1724
1999
3445
1721
551
3780
609
139
4289
665
4340
3315
3844
262
2972
3693
3266
3985
1846
4046
2664
530
4204
1969
1443
4369
2158
3540
3399
580
3643
2647
4485
1027
3975
2337
617
1460
4748
2533
3069
4667
2492
4196
1607
3880
4353
4017
157
39
36
3012
648
3938
3653
3676
1349
1617
3930
2443
2757
2942
1706
1049
722
2536
4302
4127
4621
2088
3974
1117
3757
1730
2565
4785
192
971
4065
790
4713
3049
109
4982
398
120
3569
508
1498
4517
3444
69
4447
181
2301
287
2618
449
2939
4158
41
2221
3701
3039
1719
2538
3291
4106
2447
286
3055
4489
2630
4414
1194
1727
4482
2677
3683
576
1856
4544
2912
967
4343
1948
1342
3473
4979
1246
1783
3433
2116
4949
3739
3746
4791
4687
1430
2343
3460
561
1548
4797
3004
1324
611
3081
2759
970
4494
3355
2107
2772
2312
1311
726
3679
4342
3304
