Ranks
3300
4675
2742
3616
4409
2651
2658
3267
961
3101
2607
4833
4509
3538
2283
4819
853
106
1346
2286
3507
4798
914
502
2749
4298
1815
1833
3718
4250
4669
1145
2966
2068
3973
1245
362
1387
2830
2679
4586
834
2922
1339
361
2912
3782
3918
1032
4435
2988
2366
2511
2080
202
4224
2048
1776
2143
4473
1674
4047
1911
2528
1532
279
4844
484
4101
4573
1758
2570
2456
2079
1313
2211
1127
808
4807
1194
2060
3174
1862
4032
3494
3506
3924
557
4367
43
1268
1963
2476
3199
33
4877
1557
1741
4880
4195
3866
1945
995
391
427
1025
2489
4635
4595
3982
1382
716
632
2282
1526
1497
295
4590
4290
3762
3923
3291
1625
1810
3591
2431
4140
4285
2239
3464
1103
3618
1260
4513
3530
3511
4662
3127
2218
2186
1970
2105
449
136
1655
3357
4929
90
702
164
1288
2561
4314
320
639
3693
4208
1496
3405
346
2959
1699
1274
1794
4083
4692
1868
3180
685
2199
3158
751
2746
3245
4022
4802
3350
3861
3813
188
2309
4461
3152
1626
2146
4885
1769
504
1956
2934
3063
815
328
2525
4064
4319
3
916
3339
1921
874
778
1641
3424
4587
4925
740
110
2506
3249
4971
227
318
1923
4855
3361
1849
811
1704
3215
1487
417
2082
4840
1932
3389
464
2888
1608
4346
4049
4264
2231
4698
3513
3971
329
2405
2702
2686
683
838
4247
2126
3187
1670
1577
2737
1992
2798
4221
1485
4339
4112
1824
1967
1823
2637
1023
3028
1617
992
4372
1766
3796
1282
1640
3743
3999
1356
819
4228
2496
3977
822
3415
3945
21
3749
1117
3792
4657
4400
912
3872
548
3047
2790
4063
2224
4348
4787
1524
2132
2986
1976
3400
1019
4051
2951
4930
3571
4265
1947
2630
3008
3539
115
1594
412
4512
1312
3301
1630
3282
3844
2918
2291
4383
3303
4445
2920
1547
239
424
679
4753
1020
1572
4794
3117
657
1083
625
510
2084
3908
3553
325
4856
689
349
75
374
3121
1267
296
1888
3330
4783
4623
644
567
1936
1489
3561
3369
2443
4780
2614
1452
2688
474
3131
3172
2634
2296
1155
4016
3079
3420
1119
2292
1402
3155
3092
774
2671
4166
500
3869
2264
1408
2185
1567
938
2597
4565
2763
1420
310
1504
2408
1114
1423
1965
2632
4653
3114
3716
2806
351
2734
3124
3094
3201
161
4584
3247
330
377
3747
1306
1226
1846
1981
4734
4404
1666
3027
1518
1475
1394
1951
2388
1094
4924
2508
358
1384
1620
846
3006
985
1053
3565
4358
870
426
3585
976
169
2058
2278
1719
4912
4947
4158
1679
602
2038
3466
2106
3333
1689
4889
1172
4066
1389
2483
1592
2259
1307
2328
4527
3171
3382
1265
1126
4002
4323
2810
4130
3203
4524
4173
2694
1914
2007
1415
2875
711
1789
909
4736
1249
725
3257
818
2771
2835
2842
113
4841
57
1516
2128
3019
1520
3208
