Ranks
1295
3536
468
4111
478
854
1572
1978
2240
1201
3885
4220
2064
29
4394
3135
2718
772
4297
4593
2456
2710
2774
4550
1166
3523
3794
4704
192
1446
4353
2900
4459
3342
1365
3066
4224
2248
2917
4156
4159
2023
2623
4563
3788
2712
3955
4301
2981
2993
2325
4670
4523
1910
1649
4770
3876
4673
4698
2971
4324
3330
3371
4791
821
3378
3518
4206
1859
1945
3177
4797
4839
4931
4993
4945
3357
3977
1336
4263
3717
2279
4049
3373
3992
3469
2146
2223
901
2158
3446
4705
1401
3934
1334
4837
4656
4836
3045
4838
4867
3178
3041
4864
2075
3670
2838
2566
1057
2440
1382
4676
2953
1373
2672
4775
3603
4834
4614
4572
4266
3894
2494
4442
2949
4062
1526
4600
2445
3058
3634
4081
2094
3399
2522
2086
3750
4359
2707
4878
792
2270
3732
3630
2872
1546
1773
4104
1931
768
3889
4412
511
3776
3230
2036
354
4417
3020
4254
3897
4305
3195
4445
4293
3332
3081
3289
3369
3596
2947
3517
2381
4453
3543
1724
1900
2254
3974
4861
4119
2474
3913
4635
1434
3622
3621
4343
277
1283
2336
4866
4826
2802
1517
4620
216
1131
3059
1340
4299
3579
1832
4064
4031
3660
4747
1125
4908
4980
4966
4905
1560
1398
3033
2169
615
3757
4668
4356
3743
2770
4155
4684
3287
4650
4292
3549
961
2306
565
4689
2546
3868
2572
4530
4890
4408
3874
4402
3772
4239
4720
908
2909
3347
1377
3765
2363
3528
2888
3808
4255
1972
4068
3508
3055
4898
4863
4793
324
4602
2447
4685
1926
4137
1031
4630
2188
1370
2460
4715
3761
3312
1085
4102
1614
4476
4916
3689
133
2085
2918
3809
3155
1568
2833
2858
3858
4232
3224
4641
1631
1034
3688
3481
818
2689
1661
3786
3559
2392
3449
920
2840
4948
4977
3210
3262
3541
4429
3005
3181
2071
2536
4267
4320
4212
2751
2432
1322
4035
4134
2340
4334
3568
4201
3451
4484
4734
4857
648
4214
2292
4812
3472
4241
4238
3664
4568
4444
4666
4073
4
3003
4310
1893
2001
2486
3733
4034
4392
4136
2896
4787
1772
2260
4759
4729
2853
4547
4283
3392
3572
2772
4584
4101
3497
1647
1288
667
2364
3753
4399
685
4071
1851
4040
1888
1585
1412
4513
4802
2668
1841
3088
4744
4227
2790
2478
4599
1492
4465
711
3726
4009
4041
322
2741
3989
4047
4622
4167
3519
2311
2376
4644
4502
2502
2297
4336
1479
2400
660
3851
3170
519
4504
3299
4378
3847
2875
1728
3713
1397
3090
2113
1691
2109
4421
4315
131
3349
4384
4135
1053
4296
4300
3697
476
759
3186
2377
4409
1466
2039
3333
1573
963
3513
4652
4089
4605
3999
4250
4609
3727
4888
4360
3283
3308
4556
3076
790
1243
396
4103
1374
278
3584
189
349
3138
645
3253
548
55
2646
4385
1618
3047
1249
2768
3711
3421
3052
4699
4818
4769
4526
4519
4732
4655
3719
4831
3712
2928
4499
4792
3828
