Time to sort list 5000 times
219743419
227852348
202263684
227388628
239907552
213563151
181435087
215857586
227521814
226424495
233023105
202498862
221139310
246426884
239270490
227315016
217507680
196248984
229491120
196269152
219367956
211208540
212263190
240121793
217733319
193421564
207319892
216191774
201368618
241573053
184852157
201624088
208125290
246475341
221366589
241202907
203254650
217968937
209465393
235033977
204595597
195384503
213657039
225315520
226029686
232144790
192443022
224692781
209197992
214322433
192323594
210926195
223947161
206566359
231857457
187673783
222396891
268060223
195187121
234794268
210406784
183774962
232090806
207784671
207106448
217552412
261017333
217928446
192428922
226295913
185113492
206218081
220920570
207981883
190224941
209923643
229990586
217178208
218030292
197762398
265485146
220214258
232817507
210076636
220752716
217134482
210070407
214890891
231374914
201807212
227256746
199771408
192100047
220466773
205417152
232387069
230423595
210927649
219054925
234812041
219289918
191472148
213195306
208062699
205418820
237391785
223630472
194087168
222445381
175491620
219953880
219418173
196587484
213510394
225675219
216492353
217872313
200318167
203310149
213915132
200091066
203101902
232692070
215600254
214327733
228619981
202929266
209771960
204701458
212218493
208901461
200899408
192907117
207088098
231138791
208782111
220043671
250225464
207643278
211466774
232718883
241916675
205052317
241851738
243413759
243435224
263118299
214136047
230383629
204228749
251451914
208555031
204868480
225252666
218492791
196479178
210500647
203309445
248491823
204928835
216755350
244643410
251594060
199212656
226291129
230016465
219164578
217753242
190345513
222873479
252995804
248905901
209208922
248247783
211696724
199537752
214880365
190129443
243081285
198258885
208704623
224287137
197681694
211288056
196710699
216617973
219622535
198928033
229843324
202704022
238972915
210655402
200786795
186815052
181324830
200793284
238944061
229748399
189225473
204312506
219173764
230383013
223325308
213936105
227742186
206937425
210463281
241654821
192954189
224021982
216643122
208541204
193768005
236596091
181084723
191771791
230190718
208492406
206249580
227427927
189341508
220126601
184884216
218615237
210428763
223958876
224925575
197185392
219918202
203415411
199678396
218053993
216761654
196764659
202673190
203200397
234010594
223601485
211338964
209991016
224723898
208920116
193217571
234313869
217665716
207378117
214779395
191924586
216850371
208375206
227462948
234289260
201250710
215899761
213706816
197188871
213205674
212323304
235886319
227342653
204532873
201508622
226205374
180886218
179579678
198603360
226062222
213494600
221131906
211504906
207442111
271336553
200018567
263806317
207744247
210492623
206936642
228070989
246777129
195309432
193881403
254865604
208729252
209714445
221739191
219501639
209803902
192126884
224277091
214158409
204711323
226147877
182579956
187024894
233270567
259017424
228998454
217402335
201963899
190326808
222428015
213072339
184409349
225069565
225935535
203111982
214399792
229944603
194654692
203010643
214336370
212691001
197536559
241775436
244974774
206769494
191530317
202672795
206788908
192583392
229110802
207344064
229309883
211628394
197150267
185061773
214866376
188147613
218113089
208779334
229768048
228503908
226597140
215527347
220357875
221658052
200114831
203637517
238602295
190804430
215888532
207867573
225209241
195908379
208778605
216164802
216496642
222999957
219464381
240814756
218349088
193608986
204546051
220255361
210266668
208545087
209905654
198701651
214044604
234438810
215133216
223148949
218501502
207440837
200568936
222610112
213635223
210092530
250209509
239176001
222748771
211761081
212821730
223108830
199277569
208939216
219181362
208801727
218622120
218398194
199817219
218391802
234453936
202538406
183117578
213323372
219000100
206958019
205743608
192797494
199062852
215402415
223698318
218046939
218296177
199944460
235176992
229697528
214020538
224155473
192262281
206065382
193421516
196103590
236875064
230519504
207448398
221543555
229190521
208685428
223920848
196387366
200509178
193355496
207005485
213609843
230828970
205625758
226748505
240783467
205489468
232955620
191576636
232215319
226335321
211484522
199237288
216615629
269055814
231328345
238252607
198338174
202159563
210025702
232707443
222112519
196782756
203231208
