Ranks
2674
4354
634
3144
4581
1600
1242
3849
1764
240
290
3832
1563
3046
4779
748
2200
2785
2071
2638
2410
1908
3876
1350
2510
4338
4526
3149
4404
2022
3184
1936
4758
3754
2541
2149
4800
1190
2116
3443
2456
3581
41
4328
4472
4610
3686
1543
2612
1427
496
3271
4503
2210
3482
559
4273
901
3425
277
4208
776
2162
1441
3799
703
3037
1564
3603
159
3839
3528
4713
4656
3818
3474
4892
2745
1605
352
2727
1855
3765
4420
4095
1120
859
3068
4588
258
667
2318
2913
2213
793
588
4584
4302
2905
223
4696
4008
1772
2624
4802
4430
4823
4804
4721
318
231
3409
3790
4133
4238
4313
3935
661
4432
3127
4567
580
832
637
4327
4165
1231
3803
2052
409
1719
732
1830
4473
3389
2099
4764
3441
3410
1741
3051
2316
926
2357
1735
1900
1392
3407
4007
4989
4959
839
1534
4110
3794
3970
528
2768
2095
3592
4821
3632
1910
4012
3604
236
3199
3680
4492
4579
4085
4392
4911
4732
4813
2356
3974
1579
2934
579
90
2872
2160
2494
60
3903
744
3778
2886
3093
2647
2416
4301
454
1599
3887
4365
17
3119
670
844
1747
3719
3656
4566
4276
4695
3660
4248
4086
1229
2441
4645
3374
1800
799
4907
4726
3026
4720
4497
1467
3761
3738
4636
58
2361
821
4509
2961
4246
3413
4888
4236
4213
4780
4284
136
3813
4513
4286
3582
4336
4676
4782
4370
461
3837
1497
3140
2702
4668
3318
167
3938
3296
4005
4129
3185
3505
530
2878
1416
4265
4913
4649
4883
4835
4719
4315
4831
4372
4856
4417
3380
834
2256
222
2867
3545
3806
1951
567
4852
1673
3345
2155
4787
4715
4882
4868
4903
3724
229
615
4824
2100
2923
2554
2193
4000
749
3820
4910
3910
4048
1754
1009
4192
1096
4181
4378
4793
4038
3009
4658
4667
2156
4071
4519
1862
3821
4155
1557
4543
2696
3730
257
683
3032
2513
4510
4356
476
4426
4573
1082
4087
3313
2187
2924
77
3133
1186
4400
3431
796
4918
1983
1256
4320
564
4042
3869
4203
4604
2658
4161
4108
2389
2739
1647
2401
2640
1174
4379
255
4556
1134
3488
2235
349
4081
4530
1332
4416
156
1367
232
967
1653
2224
1927
4815
2084
2889
4621
4578
396
2198
3531
3798
2631
2470
1839
1207
4809
3253
4065
4515
4562
4341
1845
3888
4921
4950
4978
4942
2020
4412
4769
4690
754
4295
82
1737
2219
4740
1919
4898
1072
4986
4976
4938
2650
3772
3491
3057
1591
4476
678
1415
4932
4979
4955
4931
3930
1384
1852
2055
423
737
66
4611
3620
3161
2449
2894
1765
67
1921
1985
2305
252
4765
4388
4954
4969
4971
4925
3165
673
506
3964
4027
958
2811
4789
3673
3575
2275
4786
3965
2011
4630
3381
2773
3851
2808
3465
2771
1325
1078
1244
2090
631
1804
4684
791
2493
1230
4828
4709
2281
4685
4164
3891
1742
3083
4444
