Ranks
4888
3733
56
4903
4081
4709
4356
2636
1679
4466
3128
4106
4813
2667
4767
2703
4578
4587
4857
4514
4696
1605
4467
4978
16
3071
4503
1376
4428
4619
4672
3975
1924
4944
2567
4497
4382
977
109
2460
4311
4473
1804
4328
813
704
4432
4579
4968
2844
3637
2990
4932
4943
3464
4794
3611
3239
4802
3321
492
4626
4389
4169
4966
1027
2024
4597
4644
4830
2003
2569
4960
4727
4685
2778
3499
4459
766
4988
4819
4138
1237
1062
10
764
3994
4639
4550
4472
1882
4463
4923
3248
4507
4569
4288
833
4836
3003
3630
3542
278
3826
3927
4871
4351
4957
3411
4827
4091
4471
4987
2381
4537
3159
1778
3570
4637
4646
4652
3481
4818
4203
4026
3230
1264
998
4929
3904
4705
3016
4306
3933
1948
4970
2650
4126
4959
3362
3563
681
2244
1652
4630
4889
4986
4775
4274
422
4824
144
4698
4489
4688
2634
3697
2246
4817
4572
2100
3363
684
4615
4279
3291
4669
2697
4964
2786
3182
3748
4738
4935
4842
4733
3118
4914
4892
4568
1528
1108
2039
4779
4553
4893
1904
4314
4193
4595
3195
1091
4787
2042
4528
4717
3449
1687
3894
694
531
4931
3376
1641
3739
2275
4894
3221
4555
4676
4863
4749
4542
426
749
3958
4886
4527
4814
3736
336
4864
4599
3122
4574
4722
4324
4252
4317
3024
3772
4684
4272
4701
4219
3549
4251
4390
4598
1970
3883
4337
4611
1667
3125
2534
1695
4628
4340
1810
4693
4725
1107
4416
3982
2426
2525
4406
1322
3348
4558
3309
4352
962
4424
2815
4638
2999
88
425
4199
4632
1105
1719
1913
2308
2454
2672
4634
4080
2649
4198
4305
147
4310
4828
4482
2653
4064
4530
4608
1233
1546
4170
3573
3134
4656
4253
2216
4631
4343
4420
3582
1993
1743
519
4468
2987
4230
4070
2945
4426
4404
4453
2883
4030
4412
4847
4361
2148
3835
3187
3354
4719
4612
4036
4144
1792
4754
4580
4207
4839
3569
3303
3233
4778
4800
4440
4157
1602
4653
1941
4350
2690
211
401
3844
4803
4535
4461
637
4285
3457
4485
4525
2798
2157
2648
4330
4498
3970
189
3910
4418
3814
4674
542
3732
4739
3602
3281
4852
4645
4925
3906
2285
4844
4479
3386
4625
4239
4686
2305
4740
4488
4464
4162
1328
4732
4810
4534
1500
4491
2724
4650
4443
3678
3316
4699
3647
3659
4240
4457
4539
4776
4849
3984
4524
4694
2459
4879
1870
4151
4872
2780
4047
3551
1114
4163
4877
2492
652
4822
1726
3940
4782
4575
1048
4780
4335
4291
4783
4624
4850
4741
3722
3365
4911
4448
4353
1768
3638
4703
4492
4865
2399
1833
3381
4750
3124
3377
4623
4798
2449
4434
4266
1312
4020
4124
4901
2684
159
4950
4917
4793
4447
3886
4845
4883
4885
3639
1951
1525
4897
2284
4384
435
869
4918
4671
1902
1369
3621
2314
4261
3536
4518
2489
1390
3787
2260
4945
1216
1967
761
1822
4105
2632
2980
1580
