Ranks
2762
2115
4659
2022
3886
4531
4780
3666
3276
3067
4543
3712
3587
3604
3913
4951
4021
3658
3263
3575
4474
2886
4641
3675
3448
2805
3278
2051
4927
4424
2907
2441
4929
3365
4150
2337
1795
3070
4395
3553
3185
4405
2635
3123
4166
2002
2618
3704
3302
4189
3020
4519
3524
3405
3531
4200
2201
4446
3196
447
696
189
6
366
872
1041
928
515
340
735
225
143
991
1174
693
517
611
1837
4997
4989
1217
1599
4388
2982
682
4737
4534
1635
4455
3310
4586
1256
4538
4804
3422
3507
2493
2082
3595
2978
3616
2444
4216
3814
3393
3590
2573
3653
4174
3859
3649
4257
4569
4040
4168
2361
3664
2863
2525
3304
3324
3958
2335
3359
3285
2031
3561
2542
2510
2650
2491
3375
3184
3916
2540
3603
2694
2263
3288
3347
2949
3321
2547
3166
3503
4143
3374
4095
2925
2329
2965
2366
3498
2254
2791
2338
4390
4766
2816
3227
3733
3934
2745
3015
2571
3249
4609
4718
3544
2620
4146
4494
2876
3722
3068
4636
4811
4741
1107
974
1972
2025
3047
2420
2617
1877
3284
3661
4570
4209
3534
2063
4739
3432
4391
4788
3665
3835
4842
3599
2229
3678
3940
2508
3807
3027
4601
4712
4408
4885
3150
3522
2502
3169
1609
930
2119
1387
679
614
1099
800
388
1133
288
821
1620
1403
1665
1065
1034
1049
764
1358
1301
1154
500
1122
302
1241
1274
985
1624
1060
1317
765
1084
1459
1404
1109
1927
419
1489
1367
994
1311
819
1430
993
1334
1167
957
1717
4411
1643
1009
4442
4888
1499
4879
1744
1275
747
1721
2645
1621
4794
4949
4749
1267
1088
999
1442
863
1567
1467
1947
897
726
4314
1541
1005
1812
727
893
1782
1282
1564
2960
1455
1177
1340
945
775
1617
1694
796
1332
1071
1613
1556
1612
932
855
1399
1255
1664
1019
3421
1704
1542
1285
1215
1631
807
320
1887
1934
1231
1942
4443
460
988
1094
1626
1695
1279
2222
609
926
890
1039
790
1935
1884
1526
1262
305
2948
376
1313
1863
1490
2046
1814
869
612
2034
463
4322
1778
1760
567
1022
4165
1385
858
1284
1328
1059
732
1095
1502
1434
1205
1321
1105
826
1488
1605
4596
4381
3351
4529
3322
3407
4679
1963
3879
3243
4572
3433
1970
4465
2241
4922
3449
2397
2538
4670
2683
3195
2621
4653
4607
3686
4655
4131
4658
3280
3076
4449
3976
4517
2310
4565
4282
3813
4665
2996
2516
4027
2778
3102
3434
4587
2377
2077
3817
2189
856
1172
1477
1050
1551
619
434
1354
1844
1219
1264
1117
1771
1510
1672
1265
465
1732
1108
1573
1569
617
190
961
789
1529
1381
1329
2867
1483
1081
1268
913
1479
1398
555
791
954
911
986
451
1176
1414
1101
1390
1767
938
1608
948
588
1193
1667
1244
1750
1462
1194
737
603
1048
1324
786
1820
4499
977
1229
282
1024
226
1540
1492
