Time to sort list 5000 times
139082621
139670134
140181187
140649341
140703373
140709222
140738435
140934810
141067363
141127309
141638630
141717424
141813190
141949866
142006395
142020420
142041562
142243158
142266587
142304939
142336175
142347588
142371817
142516922
142525288
142599446
142655367
142678094
142682620
142683679
142729109
142765600
142791274
142794474
142824985
142836377
142842231
142868671
142873957
142898585
142916292
142937286
142955587
142994634
143035563
143058468
143129794
143129852
143130301
143147231
143178133
143185125
143188846
143210550
143212955
143216633
143233898
143268240
143297703
143312813
143322204
143330727
143365712
143378422
143402351
143403439
143406974
143414850
143443611
143456102
143458278
143459037
143468434
143495898
143520060
143552796
143565074
143569730
143574322
143576841
143583685
143600286
143617167
143632890
143655352
143659668
143676038
143678566
143687091
143695018
143696284
143711425
143741325
143743401
143757470
143759189
143761213
143766298
143767501
143773728
143783772
143801683
143810568
143813926
143819112
143826779
143827081
143877800
143891203
143892421
143903311
143903560
143916505
143928745
143931280
143937503
143962623
143974742
143976124
143987311
143987711
144024600
144033051
144036266
144047187
144049795
144055612
144064417
144067791
144092128
144095837
144114611
144116117
144131501
144150527
144153413
144153447
144157965
144167687
144172889
144173383
144178371
144197371
144207361
144221999
144223870
144267767
144269045
144278333
144284403
144288675
144290022
144292140
144295590
144303631
144303997
144314963
144324590
144342258
144346754
144352509
144372775
144373265
144373558
144382282
144382688
144388146
144404485
144405932
144407721
144409579
144432923
144435887
144446017
144450399
144455531
144472102
144478577
144479485
144502668
144509580
144517530
144522021
144532201
144540685
144548197
144554371
144554825
144560831
144567457
144568348
144575208
144577551
144584929
144584990
144592325
144598086
144606371
144606960
144611829
144615543
144617546
144621321
144627036
144629931
144633883
144655995
144657522
144663072
144663547
144666764
144668895
144678933
144679109
144683096
144685216
144704561
144708427
144718875
144725647
144729818
144731704
144733774
144737373
144752938
144756248
144766982
144769162
144774542
144776730
144787659
144791040
144806050
144811995
144814207
144814603
144815434
144818793
144823193
144827071
144833277
144853515
144853977
144857943
144875315
144879865
144887445
144891255
144892145
144898445
144901221
144902045
144907183
144907417
144909954
144917527
144920237
144925812
144940487
144941967
144948326
144953474
144954765
144961060
144965191
144968821
144968890
144969897
144971278
144971847
144975710
144992703
144999878
145006111
145014847
145016037
145035416
145035774
145039256
145039261
145042040
145043338
145044214
145054293
145058799
145078812
145082452
145087096
145092099
