Ranks
3306
4115
4048
3639
4280
2999
3150
1975
3067
4575
3392
2285
3572
3100
3787
1280
2108
4581
1894
3410
4385
4784
3674
3709
2267
3754
4134
3122
1842
4470
3747
2141
4534
4495
4133
3707
4452
2615
2929
2143
4583
3574
2151
2578
4233
3629
3386
1161
4130
3541
3589
2000
4226
336
1642
3087
3845
3307
2806
4139
4533
3325
3011
365
4188
1674
2404
3139
3847
1238
3531
1214
4646
474
4703
1717
4856
3510
2925
1958
4572
2032
3070
3457
4592
1850
1965
1027
3595
740
191
3524
4373
1303
2354
493
2947
3313
630
583
4463
3203
2640
3534
2502
4075
2908
1213
3638
1540
2494
3672
4181
1233
1907
3024
4468
3468
3213
1645
4402
4074
2037
3543
3842
2975
1174
2292
1936
1576
215
584
3474
2818
2303
2983
3950
2515
2013
3708
4546
781
3874
876
3768
3539
3287
2539
3797
2245
4049
1382
3852
3775
3283
4146
4593
1043
3698
3415
4766
4849
4738
4781
4413
2384
2238
3271
4223
3290
3912
1171
4496
2334
3833
2851
4679
4691
4289
4865
4702
2398
4956
4995
4923
4947
4993
4946
3353
304
4899
4976
4919
4288
2296
3409
2258
2055
2462
1007
3897
1799
690
3038
3736
758
3388
535
2419
1297
1701
1560
3570
2840
2644
3680
4600
1776
153
1344
2741
1924
931
2659
3603
2179
1090
1008
2906
1614
1910
674
1038
4038
2585
1386
4481
4903
4967
4965
4894
3977
3443
1023
4119
4370
1011
3037
3328
4406
3802
2297
4342
1143
3005
3016
4117
2680
2991
1236
4753
2888
4056
4015
4728
3406
3640
2172
3860
124
157
1494
3170
1230
46
2254
3167
659
1147
1507
3901
1300
2769
2330
2476
242
4459
4705
3808
4018
543
1848
3633
1891
3068
1874
2750
1544
533
988
4479
1366
3996
3810
4219
1029
2173
2217
2672
706
2118
2317
3101
2583
4951
4986
4889
1346
2342
3857
4265
3395
3272
1999
4263
425
3169
3182
3293
2251
3614
2584
4767
2246
4081
2112
3662
4002
2694
4162
4613
2024
3263
641
4664
1896
2716
4293
4826
4765
4795
4656
4456
1903
3165
745
4025
4630
3820
2299
3563
1539
2778
1926
4325
3785
1420
4461
4069
1324
3477
3652
3621
3020
4836
4183
3317
3152
750
4287
2002
4093
4105
4082
929
3352
3350
4653
3812
2009
3045
2674
4862
721
4220
4236
3960
747
3992
4349
3761
2845
2495
4254
4882
4991
4990
4950
3296
4845
3927
4528
2602
855
4104
2889
2794
2928
2228
4585
1954
3521
1260
3728
3809
800
3784
4676
3744
2787
1464
2901
4087
1419
299
2917
3194
50
1416
3436
1316
1183
332
4517
832
2168
2557
3322
96
76
869
3727
2304
483
2107
3686
56
348
1348
2226
2786
983
2259
4405
328
1661
291
2879
2521
2435
904
528
371
236
2318
4491
2821
1672
465
4180
1738
525
1506
4494
2899
684
476
3654
390
989
1370
3946
2150
1330
3939
4458
693
435
3962
4316
