Time to sort list 5000 times
75376246
73454506
72735298
73254963
72817130
73716128
72690787
72801725
73058746
73036292
72680562
74450214
75406659
75152887
74540638
74051918
72878815
73676954
72455112
73052670
72260869
74295123
72796674
72419789
73063543
73715897
72739868
73562668
72940835
74533155
72947989
73307412
73533388
73544384
73613527
72973259
74446308
73437629
73560814
73210031
72744745
73982290
74462424
73538645
74040624
74844235
74191916
73386528
72505420
74898131
73712422
73042186
74670584
73666647
72867857
73092809
74201396
74562521
72268429
73062190
73204101
73793824
73929333
73805080
73027940
73924426
73204844
74504539
73306317
74940084
73594779
87421486
89359589
80617466
73491896
73783053
72905628
74522975
73824422
73596157
73282244
74473703
73799858
72682718
73291005
74561035
72987200
74271480
73746284
73892632
74133519
74363078
73843267
74973166
74185818
73264402
74343271
74781202
73778586
74484452
73903992
74530870
72993801
73761453
74549307
75073688
73344510
72939983
73007898
74677897
73057081
73932149
73574102
75070122
73646609
72759027
73833565
74068827
73619593
74072291
73334138
75995664
75381725
75662795
73935134
73432166
72994195
72772188
72686993
74177701
72894179
72747757
73468211
75773423
72915986
72791276
74171416
73708903
79648155
87780350
88436099
78127701
73159556
73506460
73260962
73695877
74839270
74311060
74001886
74660268
73532074
72886775
73415359
75349292
73528847
73709907
73558625
74274393
73025241
73236724
74490349
74683991
73868551
73588600
73561646
74393915
73669536
74423588
73086675
73014203
73887330
73472215
73802507
75827434
73684061
73292318
73497767
74639540
73356107
73065654
72861888
74917646
72556818
73955694
73882560
75178940
73933865
72942031
73927281
74292734
74250090
73002465
84175810
74577110
73369196
73688967
73442504
74191393
73161692
73027057
73128160
72411493
73308852
73667417
75386059
72413264
72986342
73388835
73978530
72824469
72721148
73064889
73170047
73197426
73999707
73532396
73529912
74397023
72772600
73049546
73945103
75486342
74689306
75180167
75895937
74035280
74574901
72813352
74278122
73088321
73273269
74025156
73259750
73469349
72454878
73294032
74769133
73551413
72938695
72649466
74363191
73077117
72878856
73995924
74167639
72866183
73056923
74116922
74481874
73553856
74312398
73693824
73729430
73562844
72800844
74055654
74601213
72577997
73607047
73786072
75871793
74519864
73508669
72809785
73548794
73108755
72856408
73562396
74672508
74767476
72963053
73222341
74666386
74919468
74369477
74469074
73990917
73929576
74519171
72552992
73953652
73548792
73577914
73718674
75565829
74665369
72522373
73084562
75661906
73981839
73856942
73900765
76146906
74154645
74636241
73814780
77591051
73425785
73616600
73968366
74734837
74346559
74499930
75144161
75156979
77104307
77079041
77768198
77248809
75946977
77613797
74865567
74626253
74421132
74210501
72914687
75140747
76796228
73840602
73628297
75019444
73893726
73667334
74062994
73993010
73501013
74193033
72774799
75347040
74146867
73468870
73406891
75088192
73982680
74136223
73759367
74567077
73525591
73444030
74089860
74585985
73672747
73502429
73111087
74368698
72716495
74600904
73425534
74188594
74244750
73791440
75024388
73651627
74220084
74174054
74343200
75211338
72772290
73881485
74181893
74238950
73711772
73195443
73504050
75080917
74212079
74572194
74068124
75007705
74753150
73258752
74026225
74091135
73840276
72991502
74032623
74602501
73576345
78893257
90188765
81345544
73695129
73949406
72763900
75090587
74737202
75772055
75684112
74900653
74124572
74806649
74427041
75041850
74611914
74536504
72477177
75107889
73451308
74000575
74549069
75305084
74229983
73182243
73652209
74155851
73557924
73552794
74401103
74662028
74450827
73997907
73203957
74850485
74997595
74652013
74655481
74256533
74502289
73552331
74476928
75071365
73568175
73624186
73939913
75041365
74087237
72896166
73870631
74677479
73835867
74119362
73610354
74887459
73784529
73902949
74412179
75758552
73680984
73761387
74308899
75019550
73463361
74243203
73525859
75419635
75170178
73783513
74522835
74046083
72723695
72661276
73146580
75354941
74150490
72575673
73878184
74532843
76559568
74904545
74269943
74954896
74045551
73165129
72853244
74006645
74272725
73221088
74088205
74024267
73824188
73478076
74845899
74486108
74578011
73794044
73363277
74597604
73723201
74551286
73490065
74598939
74037278
74361448
73789703
74739686
73399311
74182490
74150090
74503223
73153862
73537456
73534012
74579206
72727783
73966248
73474725
73480541
73065038
74721751
73283681
74755464
74251131
73136434
73869629
74139625
72775844
73636829
72987622
73773259
72839083
73381427
73923316
75268637
73788101
74162724
72937279
73705078
73004200
73733321
74667844
74246932
73847084
74034315
74084284
73955227
73322553
73949821
73357683
73699264
74330053
75063670
74380084
73603678
73795125
73536473
73755072
74745590
73655147
73695688
77139396
73931371
73632985
74498021
74682097
73670939
74249415
73885605
75779620
74995961
