Time to sort list 5000 times
93823397
92017607
92468370
92066958
92499489
92009496
91815208
93018967
92776653
92625679
92505218
91980885
93125496
91978181
92314882
92541699
93086097
92105698
91918810
92888231
93197760
92737726
92565823
93517364
92417803
92250495
92461824
92685887
92716067
92144159
92588098
93651439
92158736
92138227
91953517
93584055
92550621
92172033
92635819
92530402
96638874
94227343
92729553
93197417
92575291
92603656
93182346
93596651
94321400
93139371
93007964
93782209
92449782
91870606
92235463
92459557
93545381
92122358
92380854
92813824
92692479
92524527
93025369
93057156
92627546
92179535
92623239
92890592
92390726
103346562
109100589
107701228
93128490
92350446
92745988
93194273
92154412
92699496
91658702
93018281
93063590
91998608
92284566
92690827
93167594
92709840
92571702
92955803
92751959
91764983
91896423
93426778
91851327
91666247
91643780
93181506
91836344
91889237
91917054
92503582
92127850
91980645
91514932
92257188
92763751
91691725
92443001
92412773
91724375
92114867
91969179
92777742
91833999
92163079
91777096
93075761
95424895
108390289
108641620
104137125
92310269
92018391
92296750
92580684
91925596
92025291
91604026
93858763
91598323
91727471
92201737
92265402
92662278
92664844
93347654
93068796
93026404
92613236
91579920
93140560
92420673
92559719
92524018
93024351
91856509
91381309
91942241
93561308
92128161
96333283
92007684
92931800
92167163
91841160
91321041
92752798
92249615
91746373
91540721
92692377
92339222
92078735
92151647
92043766
92038083
92114433
92241547
93094037
92128761
91857871
91967835
92787251
92326522
91969641
92086783
92485382
92278505
92033234
92014075
92347376
92007190
92103512
92450914
92534998
92166637
92349077
91640282
92261832
92141923
92430945
91671476
92243311
95205610
109016434
108654165
99835710
92177599
91834826
91605473
92544932
92029914
92256523
91833423
92687205
92502627
92445585
91642082
92292489
91940963
91870940
92319323
92434462
92036193
91713271
92058829
92997624
92760901
92258752
91231418
92796874
92157955
92117496
91935378
93243245
92668446
92688941
92700809
93350207
92125740
92819438
92654176
92542885
92120108
92399202
92694870
93775857
92646019
92526820
92309949
92615368
91984241
92103128
92514535
92748534
92268527
91944433
92027585
92466279
92444949
92102840
94297691
93397442
91827650
92211257
92307606
93141271
92143489
91919171
92409594
94435059
92128183
92402349
92553834
93335434
92367953
92374343
94268376
92815869
92165481
98135305
92082298
92315648
