Ranks
1577
3556
1739
3923
277
2980
4285
466
3207
2330
4492
2852
2861
95
4832
1239
4196
794
4510
3853
1922
2499
4110
4085
1600
3540
4819
4239
744
2976
4748
2340
4324
3196
3826
596
4210
2602
3072
1780
3794
2743
4189
3640
3353
3123
4662
3442
3746
2884
4263
4153
4707
2972
413
4249
3188
3173
4691
656
3841
3166
4114
4345
581
2685
4923
2708
1726
2449
4028
4524
4461
1321
4685
2846
3133
3263
2740
3605
4167
2813
4609
2436
3594
3041
4577
1204
514
3731
4192
4407
2478
3595
2555
4256
4148
4489
4280
4630
4573
2192
3863
4593
989
3101
4076
472
1281
1817
2466
2955
2781
420
4381
4205
2858
3350
4525
3439
2940
3855
3343
4059
2944
4245
3696
4156
2493
2356
4584
3044
1197
2853
4896
4869
4900
4897
4186
4842
3725
4664
4533
2167
4309
2041
4054
4261
3253
2459
4688
3866
1246
4502
4314
1442
274
4224
4830
4675
4812
4919
4884
4843
4232
2213
4631
1353
2993
4948
4863
3134
1967
4072
4277
587
2245
3727
4043
3210
3455
3465
2676
3564
1991
4388
4255
2831
84
2760
1915
3734
3711
2925
462
1378
154
2242
3352
182
3100
4350
764
2856
4414
4559
4860
670
3642
4217
642
2304
846
3181
3437
786
809
3441
4123
4195
3295
3116
3975
3226
1555
4809
3780
2692
219
3980
1778
4272
2177
4628
1418
1270
4377
3323
2101
3156
3970
4615
4681
239
3305
4084
1388
4899
2432
4589
3214
1539
4606
4336
4161
2383
4756
4888
709
2766
453
4636
2694
4416
1816
4338
1292
4814
2241
2420
2405
3630
2916
3940
752
2778
1943
4692
1703
1439
213
4622
4583
3982
3695
3223
4037
3848
3895
4646
3337
4556
2077
4055
2990
4173
2668
3917
577
2149
3021
3651
2647
4968
4969
4942
3816
4334
2731
4190
4131
3922
3539
3735
2379
3689
4214
3099
986
1872
1260
4442
4006
2903
4180
4382
2536
4392
3716
4861
4732
832
4313
3484
4762
2043
4435
4216
1443
3926
3911
4772
659
0
2214
4483
380
2894
2267
4361
1299
3453
4373
3858
3412
510
1806
4733
4541
1405
3585
4215
967
3698
3002
4739
2609
3915
1172
2083
276
2058
3015
4737
100
3662
2185
4789
3969
4319
3146
4774
4663
4036
1302
4421
4627
4585
3399
3979
4729
2257
4459
3519
2151
3281
2838
1170
1056
3425
2971
4870
2162
3601
1785
3810
2207
2665
1569
4488
2746
831
1284
2693
1684
2651
634
4886
501
4316
4140
4282
771
3172
2924
3413
1148
3615
2796
4811
3609
223
3056
4706
937
1345
4386
3272
3314
465
1521
3546
2288
4852
2293
3996
3199
2539
4353
4470
3318
2001
3251
2641
1176
3240
425
3232
2797
3897
2709
4885
4877
4135
4546
2309
2981
1575
3709
4537
254
1076
3954
2675
2021
768
40
2669
1640
1653
3879
3372
1050
3514
3424
4119
3126
2439
1910
2959
1831
4456
4141
3238
4574
3026
1279
4597
3600
3401
