Ranks
3025
2577
4397
2406
4452
2883
3982
116
405
2222
3713
712
1429
659
4014
472
149
3590
3360
3330
4074
4198
2029
1717
547
3630
3750
4330
4000
4667
2701
2017
4686
4581
4948
4979
4995
4972
2400
1461
2225
3953
748
645
1069
4699
2469
1844
1473
4240
1051
321
2016
2907
1397
1836
1173
3050
640
2389
2497
3625
358
4600
1617
3344
2633
4077
1189
2789
2127
861
2338
2899
906
67
2836
2737
982
719
1345
4882
3534
3287
3568
4306
2554
2086
2760
3757
86
3545
2067
3997
2858
764
1683
3999
2784
3698
4188
4775
3298
3335
789
4651
2722
1487
3579
3949
1857
2953
1063
3932
3576
3207
2610
4859
3146
2794
3209
4490
1194
2132
1842
4625
1856
2658
118
4035
489
2186
533
4297
2457
3870
2320
4511
2293
3721
2872
3297
2893
320
1457
3313
3507
1634
2318
3842
3328
1229
2616
4857
3744
3848
3445
3829
2420
3752
3611
4658
1991
4468
3903
4180
1566
3279
2667
4266
1745
4342
4776
3910
3391
2709
2316
3723
2900
4168
2625
2888
3645
3487
237
3994
1706
2146
2270
4803
4556
551
1394
2997
2124
2670
1968
4319
2835
1743
2450
4320
3102
3679
3690
4375
4049
4880
3083
4006
786
797
2766
4305
2305
2534
1091
3607
1114
1928
2982
4097
2544
2640
1552
4690
2702
2941
3131
4142
4125
2512
2318
4484
2101
2910
3511
4345
3459
1757
3567
4574
3729
4159
3129
4647
2213
4067
2211
4259
2646
3250
3022
3787
3754
3171
2425
4356
1756
2517
3606
4796
3991
3148
4163
4402
3496
2378
3551
3592
1546
2482
2798
3154
39
2678
1199
2635
2240
3216
3673
3463
2595
2027
333
4068
2695
3647
3193
4579
2923
3811
4891
4481
3443
2118
2984
4680
1224
2602
3591
3989
4192
3597
1850
4919
4918
4904
4917
4885
4832
4769
4727
4195
1220
3951
3921
2774
1227
2015
1902
3906
2005
492
2549
3175
1445
916
80
2492
2169
1806
2302
3845
4478
518
530
4043
496
2510
3919
3933
1774
414
3722
1095
2467
3884
2453
3114
2647
1379
4608
785
2876
1055
3369
2926
2140
1550
4410
1548
2781
1703
3800
2524
332
988
3975
178
2223
266
3584
1016
2197
749
4019
1576
228
700
2878
1427
3929
987
910
239
1811
2513
4934
773
1313
159
4235
281
1398
1385
3733
293
2071
998
4559
3064
1715
2468
4262
2587
4415
1062
4321
1869
3666
3247
4229
2983
4096
1600
3651
4940
4987
4991
4943
1580
1265
2340
4107
589
2033
339
4450
2965
1676
909
4471
824
137
907
4728
101
1626
1100
3886
1778
931
4442
3897
1282
1714
2357
2430
268
195
900
4095
958
1476
1628
1540
297
1990
392
4606
1577
1377
2477
2993
2036
891
2786
4534
1182
1350
97
3602
364
2813
1696
3251
873
3654
711
2257
598
482
2147
4514
495
191
1766
2327
522
316
1045
4758
4757
4920
4906
4648
399
1565
1529
