Ranks
909
4118
3624
2002
3594
3766
2063
2178
1195
2981
570
2068
3702
2914
3131
2987
4639
1641
2355
1094
3164
982
1867
3195
4171
4170
244
2832
3380
1889
624
4696
787
3258
3317
1735
1422
4108
610
2050
3973
735
1907
3378
3345
4844
3539
3534
1332
943
933
48
4961
2315
1046
4321
1565
396
2956
1814
2542
4283
4172
3212
287
2505
1007
900
4403
4987
4
748
2396
3376
321
2547
4989
228
2242
1623
3377
1695
1052
2719
4955
4427
3901
2397
850
3799
4033
4816
874
180
226
4701
2815
2835
3322
4818
4768
1791
3905
926
3909
2119
4787
457
68
717
3634
3640
935
3091
4868
208
3240
2198
886
453
4918
4392
3834
589
1821
585
2146
1447
1107
4823
3324
3057
1432
930
1456
3946
2420
4394
3580
272
738
2381
50
3369
4698
1013
2267
911
1381
1055
3113
1848
4810
374
3040
1134
715
1677
474
4065
2393
3835
681
2497
1315
2460
1276
3818
2796
128
21
3419
2775
986
3162
2752
4015
2148
3022
586
1200
187
3491
4911
4711
1438
3898
463
110
1984
652
2137
3370
2942
4893
974
257
4614
1392
2288
881
3575
2314
1128
1222
4075
1618
4988
2346
198
3182
1589
4950
4792
4592
4944
1273
763
3456
214
4775
1908
4447
4409
1926
2828
4370
3764
3935
2217
4734
2544
924
4523
491
4199
1773
1337
883
153
1846
2076
4901
71
2959
30
2774
513
3561
915
3847
571
572
194
105
3282
1383
2636
4115
3481
700
4975
3101
3858
3058
4908
311
648
2884
959
3682
1061
4453
1113
3738
4304
1455
2595
545
723
4214
4150
1126
1331
4644
2955
4318
2911
3032
4260
2806
1419
2220
2939
836
4850
3900
2574
1797
2175
3951
1823
2064
4784
3593
2954
1299
213
893
3043
3823
1021
2203
1146
3865
3976
2309
2124
3757
2598
1524
4439
220
3758
3094
4720
2147
3074
2319
4895
1953
2746
3689
4088
3473
4482
211
1196
2979
2194
4477
3234
2626
4892
2125
4586
2627
2244
3571
767
2049
1407
1877
1676
4765
4899
2578
3167
1025
3545
3991
4509
3837
4261
3112
162
3743
2726
1388
1796
1217
1363
4929
2306
169
465
1168
2142
4010
1178
4504
4544
1911
1020
4103
4985
114
442
2668
2649
2795
247
3356
4718
582
3332
4864
1237
2399
3855
113
1142
3912
1250
3975
4362
3312
2359
3629
3083
2931
1018
2226
139
2900
1803
3919
1322
1910
1965
1872
1220
4540
4971
833
2575
1710
1650
1743
2197
1632
4584
2932
2706
431
3750
92
2876
4262
3555
1639
3548
3075
1240
511
1696
4570
2159
1030
3246
2760
755
1246
1705
1783
1099
3664
3006
3284
3768
966
4357
1644
1924
3077
1573
3705
3989
2562
4772
2029
1852
2503
1659
2594
3368
2833
4607
2851
1306
4499
4230
2432
3349
4749
4021
330
1203
2464
1228
791
4420
2312
3304
2658
3955
471
3150
3302
4527
