Ranks
4613
3641
3879
4754
4501
4937
4982
4973
4910
1351
1106
1444
3481
712
1968
689
3785
2280
1299
1529
4717
280
1219
619
2912
1166
3419
2857
3845
1408
1002
551
4840
2567
3430
490
4477
902
3299
1079
4644
2359
179
330
3727
3367
3086
352
3653
2889
2674
1675
4531
1687
3564
3389
4898
2564
2212
4625
3048
1409
418
3002
2703
1714
1375
4774
1354
1878
3129
4226
3855
3420
4748
4944
2969
1187
2375
4223
3293
2234
3417
4416
4890
4892
4902
4819
2219
545
70
4711
2131
842
2272
2718
1811
2055
1655
3191
2510
3799
2171
4455
148
2036
1268
2128
2099
3364
2473
4654
1143
1415
1990
4396
1009
1539
1213
3804
1559
2167
590
4026
4693
4854
1725
4698
0
285
215
3600
237
721
2450
3937
2310
3507
2804
4436
2816
1882
3145
3093
2839
3539
3898
4015
1519
1658
3636
3108
2192
3988
3517
4526
3163
1806
3987
4599
3703
3797
4050
4783
4172
2545
1997
4399
2065
2505
2458
3025
2511
1978
2908
4221
2240
2735
2754
4482
4073
1939
4164
4463
747
3161
3351
4606
3826
1698
2384
3834
2173
1701
3106
4666
2708
2854
4578
4389
3198
3629
3470
4835
4794
3950
2929
4745
4589
3575
2421
3662
3154
3690
3554
4590
4030
2976
2276
4318
3230
3150
3654
4652
1279
3128
2046
3617
2959
3228
3464
4111
2706
4304
1813
4427
3901
2731
3132
3811
3080
4181
3848
4277
3082
3245
1853
4728
1962
2649
2371
4849
4716
1090
2553
3502
1189
1286
448
3588
2058
588
3774
4122
2875
955
1787
3251
1984
808
269
3461
918
453
3
4168
2903
423
1495
3463
1688
387
2245
3715
529
1066
308
4627
1272
3322
1420
4357
1775
1568
2162
3455
3353
3379
1510
4838
2525
276
2427
4376
4683
2828
1800
3414
1482
671
1657
3591
691
1374
1019
4079
1480
11
422
3753
1401
2064
4646
4595
2436
753
1671
3101
28
188
2318
4046
3551
403
3490
2571
84
1740
250
4335
4895
4949
4999
4870
2096
1533
2848
4664
81
2091
2872
3395
2535
634
2561
3374
1424
4489
4893
4222
2589
679
1564
3908
574
3590
1232
4209
2855
1047
2457
4051
2767
2865
3332
4869
3974
3372
992
3930
1625
3315
4498
4353
236
2484
4618
3119
1717
755
3522
134
2404
880
4579
1381
2127
192
3606
4734
4828
4801
4851
4874
4822
4934
4994
370
2709
2500
4945
2806
1475
2789
4662
1501
1936
4146
4612
3447
2662
2677
4250
1774
2815
1277
4447
1129
4741
4273
4630
4777
4997
4990
4968
4694
4818
4617
4784
1614
3175
1251
2820
4038
1555
2062
4117
4152
1642
1624
4091
2862
2728
2655
4279
3060
742
2464
4571
1157
3335
2988
4456
4459
3064
3605
4243
3768
3963
2644
4626
1005
2017
1847
4657
3400
2048
2201
3822
1522
1778
1693
3450
3802
3713
1957
3980
3895
1339
1596
4106
3078
3858
2886
4690
3658
1230
476
3465
3252
