Ranks
3005
4549
795
3399
4485
2237
626
1569
1802
472
232
3864
4236
2904
4652
738
1584
3585
2145
2483
1987
2415
3510
1422
2088
2661
4436
2529
4574
2018
4488
2103
4754
3175
1904
2501
4814
2912
3249
3624
2491
3447
45
2395
3993
4661
3700
3216
4316
3151
2084
3794
4375
3099
3977
739
4533
1548
3170
333
4735
968
3311
3384
3814
1110
4432
1831
4600
726
4452
4243
4245
3525
1781
1183
4815
3434
1530
199
2235
2377
4301
4555
4253
1221
794
2857
4415
448
1476
2314
3838
3366
1178
769
4714
2784
4941
4951
4910
4482
2846
4092
4332
2650
3344
2587
4328
162
410
2778
2428
3724
3144
1124
3036
460
4278
3025
4775
531
944
595
4325
3982
621
3496
3429
174
1538
509
1104
3850
4034
570
4272
1980
4616
4186
2921
2217
557
1269
2039
2681
1884
3799
3371
3363
2494
728
864
4087
3888
3094
914
2430
2056
3293
4492
3712
1247
3826
2388
115
2723
3795
4561
4954
4979
4919
4573
2697
4715
839
4091
3166
4147
1045
100
3527
2766
1767
376
3988
805
3836
4019
3453
1958
3000
4753
797
1601
3232
3108
57
3484
2440
117
1316
2850
4144
4743
4924
4999
4998
4801
4880
3686
4780
3031
3162
949
902
3923
4879
806
4658
3357
2630
4958
4978
2522
44
1903
4390
2076
2026
3358
2821
4840
4723
4659
4835
4858
1803
4763
3997
4556
2606
3979
4064
4001
4563
870
2677
596
1791
1574
4209
4914
4935
4987
4933
3106
3773
563
3681
91
2924
3253
4771
4822
1836
3595
3756
4474
4975
4976
4942
2809
2957
1727
198
859
106
1625
2736
4681
2072
1354
4784
1570
1941
1798
4716
3418
4353
3945
4744
2796
8
219
4503
1618
1660
4394
3612
3726
348
1097
2591
3137
2884
1708
488
4011
998
3857
4052
4204
3839
3620
4434
4922
2437
3553
4027
1664
1649
4170
1735
4382
1694
2449
204
827
1199
2142
4081
3905
546
4663
4671
2739
4463
3471
3627
2886
92
4149
1284
4291
3278
581
3971
1704
1787
4360
928
4466
4289
4287
4607
2795
3764
4131
3364
3705
1921
1826
2684
900
3777
725
4096
194
3354
2332
105
569
1406
379
4484
417
919
56
756
1109
1855
1640
4159
3347
2599
4173
4161
412
4281
3148
3542
1484
2312
1434
789
4519
1355
3617
4445
3781
3153
960
4611
4761
364
1733
4887
1432
826
1204
3974
646
2758
19
1205
1439
4766
1036
4490
549
1218
1093
4441
1697
3505
2907
3843
1639
4542
1184
867
2687
876
17
2351
3942
2635
2546
2683
1397
1613
297
4764
731
2941
3026
1848
1911
180
2490
3512
3755
1854
2078
3263
305
526
559
3986
2848
1260
263
3480
3290
580
3551
4800
4683
4596
4323
4537
4632
4516
4854
2081
2885
4039
2452
4704
3926
1317
942
1364
2487
1174
1506
4838
2236
4151
2459
4805
4684
2518
4642
4267
3444
4575
2783
4541
