Ranks
3457
4897
3166
1708
4484
2217
2822
4491
2576
4807
4047
2482
326
2058
1603
2158
2417
595
2991
681
3607
786
3167
4337
3279
388
1648
1301
4278
293
3247
2626
2489
4780
1875
3032
1377
1327
3287
1233
4533
1183
4105
2186
706
4388
3222
3885
4066
1660
2847
566
1097
1150
4853
934
2666
2271
2559
3360
838
1305
4486
3196
4446
2898
1644
4075
2561
1502
807
4735
1277
139
833
4359
4980
2385
1761
1947
1176
2286
4752
4292
1202
847
2607
1728
1724
1962
3151
810
1522
4984
1177
487
3192
3427
4551
4854
3931
883
3542
4965
2772
3165
4243
430
1106
628
380
3996
891
1181
738
1736
3332
793
3574
633
2305
363
2633
154
2802
2951
573
4893
4481
1448
2358
1214
1555
636
1184
3673
4831
4710
605
2851
1629
1239
1393
1047
1458
2683
2311
3817
961
2120
3802
4567
972
4405
3497
2010
1244
4112
3016
4753
2188
4977
2127
3432
3823
907
1461
4817
1517
2423
3305
4464
1588
2702
4565
2092
4008
4303
4559
2656
2043
3796
3704
4784
1477
301
2403
1474
4402
460
2231
4257
2046
1829
1111
3893
3075
4921
2250
2034
996
3023
522
3873
1634
1044
4876
299
4912
2577
3714
2889
397
2918
1584
2697
1476
1105
1445
3616
4477
1577
3329
3346
207
3577
3531
40
1823
4044
2081
3436
1704
2193
3772
2248
4725
443
3736
2433
987
1482
3877
1023
4682
663
4626
4608
2194
1319
2528
1655
173
1425
3693
1499
2687
485
789
4174
843
4096
4644
1607
898
4099
2593
1908
529
4062
4144
1063
1260
1574
1422
687
2705
2387
3914
3033
1781
3780
2171
3555
4354
4620
3567
4755
4502
4861
3747
4027
718
859
3006
762
3761
1363
373
4707
2601
1818
296
2688
4804
4353
1586
2255
3835
2998
4210
3613
1733
3193
4969
4029
4999
2784
3039
2556
1723
2117
158
4588
4689
178
4393
1279
2328
3536
4616
3746
4982
4855
445
4469
4960
3982
932
1900
1027
1059
1345
3051
3650
4884
3382
2872
2814
951
4859
3606
1877
1208
3324
3941
4548
3728
1821
3018
4989
4863
4333
2780
4993
2398
3882
4650
562
3206
4706
2727
1521
2959
862
4546
2664
4404
4104
3146
3710
2744
1331
3732
3261
3208
3907
2429
4415
2665
2887
2768
3759
241
3969
3742
1312
2260
1004
4926
707
3789
2737
4554
2776
656
3910
4556
2364
89
1030
2907
1840
4666
2485
424
770
4253
716
3038
1481
518
1955
3171
2483
2835
4736
4878
1673
3906
4741
2366
4829
4342
3145
3939
4734
4110
68
3415
3003
1776
2878
4213
1442
1663
2810
151
162
4558
3655
2145
2245
2985
865
1710
371
2832
4106
4451
1546
1297
1794
3808
2438
719
2604
137
457
3723
99
1359
3782
3056
4610
1961
2605
2555
1406
3048
4412
2493
2975
1129
4289
3875
3573
3024
1350
4910
4570
4944
4285
4865
4990
3766
3841
4094
2184
4669
